order_id,date,region,product,quantity,unit_price,discount,payment_method
105824,2025-05-27,East,Laptop,1,66573.33,0.2,UPI
100091,2025-01-03,North,Laptop,1,60915.23,0.35,Card
104694,2025-04-29,West,Tablet,1,21648.27,0.24,UPI
104422,2025-04-22,North,Smartwatch,2,7705.64,0.11,UPI
106741,2025-06-19,South,Smartwatch,1,7986.02,0.25,COD
105339,2025-05-15,West,Laptop,1,59080.07,0.18,Wallet
100563,2025-01-14,North,Smartwatch,2,9123.04,0.14,COD
105723,2025-05-25,South,Headphones,1,3331.05,0.13,Wallet
105989,2025-05-31,North,Laptop,2,58627.48,0.08,COD
102430,2025-03-02,North,Smartwatch,2,8059.8,0.29,COD
106598,2025-06-15,South,Smartwatch,2,8023.3,0.25,COD
101784,2025-02-14,North,Headphones,1,3134.07,0.23,Card
102060,2025-02-22,South,Smartwatch,1,8119.91,0.28,COD
101709,2025-02-12,East,Phone,1,25980.25,0.26,UPI
100123,2025-01-04,West,Headphones,3,2996.33,0.12,Wallet
107133,2025-06-29,North,Camera,1,40889.08,0.33,UPI
104253,2025-04-18,North,Tablet,1,22593.61,0.31,Wallet
100839,2025-01-22,South,Laptop,1,61679.42,0.07,Wallet
102010,2025-02-20,South,Tablet,1,20151.3,0.12,Card
105490,2025-05-19,South,Tablet,1,22093.42,0.03,Wallet
103903,2025-04-09,North,Phone,1,31105.82,0.24,Card
103419,2025-03-28,West,Camera,1,45388.66,0.08,Wallet
100778,2025-01-20,South,Laptop,1,69596.97,0.26,UPI
102197,2025-02-24,West,Tablet,1,19595.85,0.23,Card
103756,2025-04-05,East,Laptop,2,56387.91,0.13,COD
101937,2025-02-18,East,Laptop,1,63174.33,0.09,COD
104136,2025-04-15,South,Phone,1,25294.92,0.16,Card
106097,2025-06-03,East,Headphones,1,2857.1,0.13,COD
100857,2025-01-23,West,Phone,2,30315.22,0.26,COD
104352,2025-04-20,West,Phone,1,26412.97,0.1,COD
106458,2025-06-12,West,Tablet,1,20087.93,0.07,UPI
106642,2025-06-16,East,Laptop,1,61422.78,0.35,Wallet
101236,2025-02-01,West,Headphones,1,2368.71,0.3,COD
100726,2025-01-19,East,Laptop,1,58007.36,0.06,Card
105895,2025-05-29,North,Laptop,1,61010.25,0.34,COD
103869,2025-04-08,South,Camera,1,47965.18,,COD
102890,2025-03-14,East,Smartwatch,1,7595.77,0.35,UPI
103532,2025-03-31,West,Headphones,1,3185.3,0.24,COD
102023,2025-02-21,West,Tablet,1,18036.88,0.21,Wallet
100275,2025-01-08,South,Camera,1,46622.69,0.13,COD
103803,2025-04-06,East,Camera,3,46558.18,0.08,COD
103205,2025-03-22,North,Smartwatch,2,8112.01,0.25,Card
100040,2025-01-02,East,Camera,1,43218.71,0.08,Wallet
102999,2025-03-17,South,Laptop,6,52221.36,,Card
100329,2025-01-09,West,Laptop,1,61650.87,0.1,COD
105925,2025-05-30,East,Camera,1,44124.69,,UPI
106455,2025-06-12,South,Headphones,1,2857.97,0.35,Card
106994,2025-06-26,North,Headphones,1,2916.77,0.13,UPI
107130,2025-06-29,West,Tablet,1,20122.68,0.23,Wallet
105098,2025-05-09,South,Phone,2,30279.63,0.3,UPI
100796,2025-01-21,East,Camera,1,46259.55,,Card
106911,2025-06-23,North,Camera,1,49589.81,0.26,COD
103905,2025-04-09,North,Camera,1,49924.59,0.35,Card
102560,2025-03-06,North,Tablet,1,22189.53,0.35,UPI
105018,2025-05-07,South,Smartwatch,1,8523.93,0.22,COD
105719,2025-05-24,North,Camera,1,44300.64,0.27,UPI
101865,2025-02-17,East,Camera,1,42069.48,0.21,UPI
106037,2025-06-01,East,Laptop,1,61736.39,0.21,Wallet
103127,2025-03-20,South,Camera,1,45216.89,0.22,COD
105238,2025-05-12,West,Headphones,1,2906.44,0.11,Wallet
105570,2025-05-21,North,Smartwatch,1,8939.46,0.09,Card
104541,2025-04-25,East,Camera,1,48268.27,0.11,Wallet
105221,2025-05-12,South,Phone,1,28460.51,0.22,Wallet
104111,2025-04-14,South,Camera,1,43548.46,0.16,Card
104828,2025-05-02,South,Headphones,2,3100.79,0.32,Wallet
104185,2025-04-16,North,Tablet,1,19000.25,0.1,COD
105704,2025-05-24,North,Camera,1,41290.2,0.35,Wallet
100610,2025-01-16,North,Laptop,1,64933.19,0.17,UPI
103772,2025-04-05,West,Camera,1,41734.89,0.11,Wallet
103607,2025-04-01,East,Headphones,1,3040.1,0.06,Wallet
100560,2025-01-14,East,Tablet,1,17983.38,0.13,Card
103701,2025-04-03,North,Camera,1,43873.48,0.34,Card
104434,2025-04-23,North,Phone,1,33128.65,0.35,Wallet
101596,2025-02-09,East,Laptop,1,53493.85,0.19,Wallet
104028,2025-04-12,East,Laptop,1,68486.68,0.35,UPI
106508,2025-06-13,North,Smartwatch,1,7868.92,0.35,COD
102696,2025-03-09,East,Laptop,1,68560.64,0.09,UPI
105317,2025-05-14,East,Headphones,1,2993.83,0.21,COD
106043,2025-06-01,South,Laptop,1,63461.51,0.05,COD
105642,2025-05-23,North,Headphones,1,3131.74,,Wallet
103005,2025-03-17,East,Tablet,1,21608.74,0.31,UPI
101776,2025-02-14,North,Camera,1,46190.08,0.29,UPI
103871,2025-04-08,North,Tablet,1,17809.63,0.31,Card
106794,2025-06-20,South,Tablet,1,19704.69,0.23,UPI
100100,2025-01-03,South,Phone,1,31841.39,0.2,Card
105988,2025-05-31,North,Laptop,1,65254.87,0.06,UPI
106888,2025-06-23,East,Smartwatch,1,9028.67,0.35,COD
105531,2025-05-20,West,Phone,1,33226.65,0.22,Card
103142,2025-03-20,East,Laptop,1,65342.22,0.19,COD
103407,2025-03-27,West,Smartwatch,2,9671.76,0.21,Wallet
100981,2025-01-27,North,Phone,2,29493.05,0.35,UPI
103747,2025-04-05,,Smartwatch,2,8016.38,0.07,Wallet
103242,2025-03-23,North,Laptop,1,47695.48,0.35,Wallet
102343,2025-02-28,North,Smartwatch,1,8463.77,0.12,Wallet
104751,2025-04-30,South,Laptop,3,62260.5,0.14,UPI
106113,2025-06-03,North,Phone,1,29145.4,0.13,Card
102698,2025-03-09,South,Camera,1,46969.13,0.25,UPI
101240,2025-02-02,West,Phone,1,29107.51,0.32,COD
102932,2025-03-15,North,Laptop,2,57800.66,0.22,Wallet
105960,2025-05-30,East,Camera,1,39613.27,0.32,COD
102809,2025-03-12,West,Phone,1,31814.43,0.35,UPI
103563,2025-03-31,North,Tablet,1,21324.34,0.35,Card
105589,2025-05-21,West,Headphones,1,3336.89,0.25,Wallet
102068,2025-02-22,South,Phone,1,30295.7,0.31,COD
106435,2025-06-11,South,Laptop,1,64499.45,0.06,COD
103729,2025-04-05,West,Smartwatch,2,7577.42,0.19,COD
102256,2025-02-26,East,Smartwatch,1,9023.62,0.18,UPI
106505,2025-06-13,South,Headphones,1,2884.38,0.06,COD
102039,2025-02-21,East,Headphones,1,3077.72,0.17,Card
106899,2025-06-23,North,Camera,1,44762.35,0.18,UPI
103818,2025-04-06,West,Tablet,1,22381.41,0.35,COD
105678,2025-05-24,North,Camera,1,48990.99,0.15,UPI
102736,2025-03-10,West,Camera,1,42422.13,0.1,Card
104395,2025-04-22,North,Laptop,1,62440.98,0.12,COD
105285,2025-05-14,North,Laptop,1,67734.99,0.08,Card
104831,2025-05-02,North,Laptop,1,55302.97,0.11,Wallet
106030,2025-06-01,West,Tablet,3,18928.84,0.19,COD
103488,2025-03-30,North,Camera,1,39138.45,0.14,UPI
100205,2025-01-06,West,Camera,2,43400.27,0.18,Wallet
101375,2025-02-04,South,Phone,1,29121.42,0.21,Card
101006,2025-01-27,West,Smartwatch,2,8508.39,0.11,UPI
106242,2025-06-06,East,Camera,1,50116.8,0.29,UPI
101847,2025-02-16,West,Tablet,1,20094.13,0.1,UPI
104479,2025-04-24,East,Headphones,1,3126.34,0.21,UPI
104398,2025-04-22,East,Smartwatch,1,7971.49,0.35,Card
102251,2025-02-26,West,Laptop,1,61663.3,0.04,Card
102623,2025-03-07,North,Smartwatch,2,7451.21,0.35,UPI
102216,2025-02-25,West,Camera,1,44169.59,0.23,UPI
106459,2025-06-12,West,Laptop,1,57547.46,0.19,Card
102534,2025-03-05,West,Laptop,1,66300.97,0.25,COD
103659,2025-04-03,South,Tablet,1,19142.8,0.09,Card
107012,2025-06-26,South,Laptop,1,55887.18,0.07,Wallet
105528,2025-05-20,South,Tablet,1,20531.9,0.04,Card
104512,2025-04-24,West,Smartwatch,1,8048.5,0.29,Wallet
102438,2025-03-03,South,Camera,1,45278.82,0.29,UPI
101630,2025-02-10,South,Laptop,1,70817.73,0.13,Card
104490,2025-04-24,South,Camera,1,42120.17,0.11,Wallet
104727,2025-04-29,West,Smartwatch,1,7863.22,0.35,COD
101916,2025-02-18,West,Headphones,1,3441.85,0.22,UPI
102105,2025-02-23,South,Laptop,1,63908.0,0.1,Card
101352,2025-02-04,South,Laptop,1,53335.55,0.35,Wallet
100735,2025-01-19,West,Laptop,1,57476.73,0.34,Card
106252,2025-06-06,South,Tablet,1,19267.2,0.3,Card
100894,2025-01-24,South,Smartwatch,1,8421.75,0.06,Wallet
103223,2025-03-22,East,Laptop,1,60921.51,0.35,COD
102429,2025-03-02,West,Tablet,1,18556.2,0.12,Card
106467,2025-06-12,South,Smartwatch,1,7386.24,0.19,Wallet
100646,2025-01-17,East,Smartwatch,1,8243.45,0.23,COD
102186,2025-02-24,East,Smartwatch,1,9012.66,0.15,Card
103939,2025-04-10,South,Smartwatch,3,7957.82,0.28,COD
103290,2025-03-24,West,Tablet,2,20373.05,0.18,UPI
105777,2025-05-26,North,Laptop,1,68470.1,0.35,Wallet
106077,2025-06-02,North,Smartwatch,1,7868.86,0.16,UPI
105517,2025-05-20,North,Laptop,1,53165.99,0.07,Wallet
102366,2025-03-01,West,Smartwatch,1,8171.56,0.2,UPI
105198,2025-05-11,West,Headphones,1,3155.17,0.15,Card
101650,2025-02-11,West,Headphones,1,2902.62,0.18,COD
100680,2025-01-18,West,Phone,1,30561.7,0.07,Card
102452,2025-03-03,North,Camera,1,46379.17,0.32,Wallet
107048,2025-06-27,North,Phone,1,29462.51,0.11,Wallet
101296,2025-02-03,North,Tablet,1,20701.99,0.19,UPI
104737,2025-04-30,South,Headphones,1,3138.57,0.13,Wallet
106768,2025-06-19,South,Headphones,1,2931.66,0.23,Card
105009,2025-05-07,South,Tablet,1,21261.58,0.15,COD
100518,2025-01-13,West,Phone,1,30807.87,0.35,Card
100195,2025-01-06,West,Camera,2,40033.36,0.1,UPI
106775,2025-06-20,South,Tablet,2,20175.7,0.24,Card
104316,2025-04-19,South,Phone,3,27906.83,0.26,Wallet
105487,2025-05-19,South,Laptop,1,61753.43,0.29,COD
101448,2025-02-06,North,Headphones,2,3239.4,0.19,Card
106755,2025-06-19,West,Tablet,1,20096.45,0.01,COD
105117,2025-05-10,West,Smartwatch,1,7695.89,0.13,UPI
105139,2025-05-10,West,Laptop,3,58517.85,0.21,COD
103626,2025-04-02,West,Camera,1,50024.55,0.15,UPI
105398,2025-05-17,East,Camera,1,45155.56,0.2,UPI
103611,2025-04-01,West,Phone,1,31429.1,0.09,Wallet
102375,2025-03-01,East,Phone,1,30869.57,0.22,Wallet
101796,2025-02-15,South,Laptop,1,56755.17,0.2,Card
102837,2025-03-13,South,Laptop,2,68733.42,0.23,UPI
102247,2025-02-26,West,Smartwatch,1,8398.77,0.32,Card
106734,2025-06-19,East,Headphones,1,2901.73,0.3,Wallet
105323,2025-05-15,South,Tablet,1,19049.74,0.23,Card
102850,2025-03-13,West,Smartwatch,1,8598.6,0.33,UPI
104657,2025-04-28,South,Phone,1,31224.86,0.19,Wallet
105596,2025-05-22,East,Tablet,2,21171.93,0.14,UPI
105029,2025-05-07,West,Tablet,1,19353.3,0.14,UPI
100016,2025-01-01,West,Tablet,1,21273.36,0.25,COD
104036,2025-04-12,East,Phone,2,34091.0,0.31,COD
102667,2025-03-08,North,Headphones,1,2978.64,0.1,Card
105124,2025-05-10,West,Camera,2,43102.61,0.06,UPI
102237,2025-02-26,South,Phone,1,33507.99,0.12,Card
106908,2025-06-23,North,Phone,1,31429.37,0.09,UPI
101061,2025-01-29,North,Laptop,1,66511.86,0.23,Card
102067,2025-02-22,West,Laptop,1,67667.72,0.08,Card
106940,2025-06-24,North,Phone,1,30416.28,0.23,Wallet
101383,2025-02-05,North,Laptop,1,63267.46,0.07,UPI
101859,2025-02-17,South,Phone,1,26095.36,0.11,Card
100190,2025-01-05,East,Headphones,1,2720.77,0.11,Card
100484,2025-01-12,North,Camera,1,51850.86,0.26,COD
103381,2025-03-27,West,Headphones,4,3547.62,0.31,UPI
102624,2025-03-07,South,Headphones,1,2815.25,0.09,Wallet
105754,2025-05-25,East,Headphones,2,2663.98,0.12,COD
101370,2025-02-04,South,Phone,1,26961.29,0.24,COD
102184,2025-02-24,East,Headphones,1,3048.69,0.13,COD
103001,2025-03-17,North,Smartwatch,1,7941.97,0.19,Wallet
103866,2025-04-08,North,Headphones,1,3527.2,0.23,Card
102745,2025-03-11,West,Smartwatch,1,8146.16,0.35,COD
102597,2025-03-07,South,Headphones,1,2886.82,0.15,COD
102947,2025-03-16,South,Tablet,1,23053.61,0.31,COD
100110,2025-01-03,South,Camera,1,42784.52,,Wallet
102632,2025-03-08,North,Smartwatch,4,7231.83,0.35,Card
101055,2025-01-29,,Laptop,1,64246.87,0.19,UPI
102866,2025-03-14,East,Tablet,1,19835.98,0.04,COD
105701,2025-05-24,North,Laptop,1,64034.47,0.19,Card
106408,2025-06-11,South,Camera,1,40188.47,0.29,Card
101601,2025-02-10,East,Tablet,1,19939.04,0.13,UPI
100232,2025-01-06,South,Phone,4,25436.13,0.1,UPI
101248,2025-02-02,East,Laptop,1,66939.04,0.26,UPI
103906,2025-04-09,South,Laptop,1,59551.07,0.34,UPI
101840,2025-02-16,West,Tablet,1,19449.56,0.1,COD
105173,2025-05-11,East,Smartwatch,1,7684.01,0.22,UPI
103551,2025-03-31,West,Tablet,1,19107.06,0.08,Card
101914,2025-02-18,North,Phone,1,33528.11,0.16,Wallet
105320,2025-05-15,East,Tablet,1,17225.97,0.15,Wallet
105909,2025-05-29,South,Smartwatch,1,7947.64,0.23,UPI
105902,2025-05-29,North,Smartwatch,1,7637.77,0.13,UPI
104646,2025-04-27,East,Phone,1,32117.17,0.12,Card
100933,2025-01-25,West,Tablet,1,18868.77,0.07,Wallet
101045,2025-01-28,West,Laptop,2,63587.9,0.35,Wallet
103128,2025-03-20,South,Tablet,1,19369.09,0.17,COD
104073,2025-04-13,North,Tablet,1,21107.96,0.14,UPI
102588,2025-03-06,,Headphones,2,2820.97,0.04,Card
106910,2025-06-23,South,Camera,2,47992.13,0.17,Wallet
102501,2025-03-04,North,Headphones,2,3086.41,0.35,UPI
100037,2025-01-02,West,Camera,1,47291.09,0.28,UPI
101560,2025-02-08,North,Tablet,1,18191.48,,COD
100012,2025-01-01,East,Smartwatch,1,7153.85,0.02,Card
106028,2025-06-01,West,Headphones,1,2568.62,0.11,Wallet
106061,2025-06-02,South,Smartwatch,8,8065.94,0.24,Card
101387,2025-02-05,North,Smartwatch,2,7653.12,0.06,UPI
100597,2025-01-15,North,Camera,1,42133.89,0.09,UPI
104552,2025-04-25,East,Camera,1,44159.21,0.15,UPI
102897,2025-03-14,North,Camera,1,43462.32,0.06,COD
102847,2025-03-13,West,Headphones,1,2896.89,0.12,Wallet
104632,2025-04-27,North,Headphones,1,3083.38,0.03,COD
105794,2025-05-26,North,Laptop,1,57863.4,0.35,Wallet
101021,2025-01-28,East,Smartwatch,1,8295.24,0.33,COD
100836,2025-01-22,North,Headphones,1,3116.03,0.08,UPI
102661,2025-03-08,West,Camera,1,43362.08,0.09,UPI
102903,2025-03-14,East,Phone,4,31289.11,0.33,Wallet
101488,2025-02-07,South,Tablet,1,19867.67,0.35,Wallet
105061,2025-05-08,South,Phone,7,30018.98,0.06,Wallet
107135,2025-06-29,North,Camera,1,45211.44,0.35,Card
106136,2025-06-04,North,Phone,1,30615.36,0.14,Wallet
102657,2025-03-08,South,Camera,3,40801.28,0.04,Wallet
106209,2025-06-05,North,Camera,1,43131.27,0.04,UPI
101963,2025-02-19,South,Laptop,3,62377.8,0.26,UPI
105137,2025-05-10,West,Phone,1,31489.14,0.07,Wallet
100104,2025-01-03,East,Phone,1,28697.07,0.35,UPI
101764,2025-02-14,North,Camera,1,43617.95,0.14,Card
106084,2025-06-03,East,Tablet,1,19256.52,0.32,COD
101134,2025-01-30,West,Tablet,1,19176.44,0.27,COD
101268,2025-02-02,North,Laptop,1,64406.28,0.06,UPI
107098,2025-06-28,East,Phone,1,32830.8,0.22,Wallet
103929,2025-04-09,West,Laptop,1,56506.63,0.18,Card
100516,2025-01-13,East,Camera,1,49331.93,0.29,COD
105432,2025-05-18,West,Headphones,1,2937.42,0.1,COD
100926,2025-01-25,East,Tablet,3,20385.65,0.35,Wallet
103104,2025-03-20,South,Smartwatch,1,7519.52,0.13,Wallet
102908,2025-03-15,East,Phone,1,30832.02,0.1,UPI
105620,2025-05-22,North,Tablet,1,21984.88,0.35,UPI
105679,2025-05-24,South,Tablet,1,21127.32,0.08,COD
104905,2025-05-04,West,Smartwatch,3,7599.83,0.16,Wallet
103204,2025-03-22,East,Tablet,1,18185.32,0.26,Card
105996,2025-05-31,North,Laptop,1,56658.9,0.08,Wallet
104710,2025-04-29,South,Smartwatch,1,7743.06,0.17,Card
104607,2025-04-27,North,Tablet,1,21483.26,0.32,Card
106548,2025-06-14,West,Phone,1,34972.94,0.19,UPI
103516,2025-03-30,East,Laptop,1,55172.23,0.09,COD
103393,2025-03-27,East,Camera,1,38235.12,0.27,Card
101966,2025-02-19,South,Tablet,5,20320.41,0.12,COD
106111,2025-06-03,East,Camera,2,47033.54,0.33,UPI
104431,2025-04-23,West,Camera,1,41737.26,0.12,Card
105284,2025-05-14,West,Laptop,1,55316.95,,COD
106747,2025-06-19,South,Phone,1,32474.83,0.21,COD
102912,2025-03-15,East,Tablet,1,18653.31,0.35,COD
100678,2025-01-18,West,Headphones,1,2987.74,0.14,UPI
102723,2025-03-10,East,Headphones,2,2931.05,0.23,UPI
102621,2025-03-07,North,Smartwatch,1,8638.08,,Wallet
104539,2025-04-25,West,Phone,1,29212.37,0.29,UPI
101951,2025-02-19,South,Tablet,1,19498.09,0.28,UPI
100165,2025-01-05,East,Camera,1,42581.34,0.19,Card
104058,2025-04-13,North,Phone,3,30306.66,0.09,COD
103534,2025-03-31,West,Laptop,1,59662.7,0.35,UPI
104189,2025-04-16,East,Tablet,1,17810.01,0.24,Card
102442,2025-03-03,West,Laptop,1,62286.2,0.17,Wallet
102032,2025-02-21,East,Tablet,1,19874.68,0.15,COD
102610,2025-03-07,South,Tablet,2,19240.24,0.15,Wallet
107020,2025-06-26,West,Headphones,1,2894.77,0.32,UPI
105603,2025-05-22,West,Tablet,1,20648.26,0.31,Wallet
101606,2025-02-10,South,Camera,1,47134.55,0.35,Card
103224,2025-03-22,East,Camera,2,42528.72,0.17,Wallet
100230,2025-01-06,South,Tablet,1,19323.76,0.3,COD
105429,2025-05-18,East,Laptop,1,63012.93,0.19,UPI
101845,2025-02-16,East,Smartwatch,1,8365.18,0.21,Wallet
101495,2025-02-07,East,Phone,2,28553.94,0.22,COD
103695,2025-04-03,North,Phone,1,28580.5,0.11,COD
100526,2025-01-13,West,Laptop,1,57972.05,0.12,Card
100571,2025-01-14,East,Camera,1,47495.89,0.3,Wallet
105290,2025-05-14,North,Camera,2,51570.62,0.19,COD
101648,2025-02-11,South,Laptop,1,64080.49,0.08,Card
105977,2025-05-31,South,Tablet,1,19592.53,0.26,Card
101926,2025-02-18,West,Laptop,1,61809.49,0.09,Card
102751,2025-03-11,East,Phone,1,33806.68,0.35,Card
102706,2025-03-10,East,Phone,1,31031.11,0.07,UPI
103449,2025-03-29,North,Headphones,1,2814.08,0.17,UPI
101850,2025-02-16,West,Tablet,1,18478.01,0.09,Card
105330,2025-05-15,East,Phone,1,29015.76,0.15,Wallet
101300,2025-02-03,West,Tablet,1,19945.92,0.26,COD
100885,2025-01-24,East,Tablet,1,18719.6,0.06,Wallet
105318,2025-05-15,East,Laptop,1,61538.9,0.27,Wallet
106234,2025-06-06,East,Headphones,1,3155.32,0.26,UPI
102308,2025-02-27,North,Tablet,1,20208.99,0.25,Wallet
103745,2025-04-05,South,Headphones,1,3069.88,0.28,Wallet
105300,2025-05-14,South,Smartwatch,1,7316.35,0.35,COD
104678,2025-04-28,East,Smartwatch,1,7918.59,0.24,Wallet
100322,2025-01-09,South,Camera,1,45248.13,0.1,UPI
100011,2025-01-01,South,Camera,1,38137.07,0.18,UPI
100017,2025-01-01,West,Camera,1,44727.61,0.35,COD
106781,2025-06-20,North,Headphones,1,2843.2,0.19,UPI
103942,2025-04-10,South,Camera,1,46984.6,0.09,UPI
103277,2025-03-24,South,Laptop,1,66816.98,0.35,Wallet
106434,2025-06-11,West,Phone,1,31791.55,0.35,COD
103344,2025-03-26,East,Headphones,1,3144.21,0.31,Wallet
102498,2025-03-04,South,Headphones,1,3140.72,0.35,COD
102155,2025-02-24,East,Camera,1,42706.48,0.08,UPI
105111,2025-05-09,West,Phone,1,24540.34,0.35,COD
106331,2025-06-09,South,Headphones,1,2981.34,0.28,Card
103296,2025-03-24,East,Phone,1,34156.35,0.12,COD
105081,2025-05-08,East,Laptop,1,59752.9,0.04,Card
100579,2025-01-15,West,Headphones,1,3084.48,0.06,Card
100019,2025-01-01,South,Tablet,1,17691.01,0.34,UPI
101395,2025-02-05,East,Camera,1,43177.58,0.09,UPI
103095,2025-03-19,North,Smartwatch,1,8482.53,0.15,UPI
107076,2025-06-28,South,Phone,1,25699.57,0.03,UPI
101013,2025-01-27,East,Phone,1,31581.25,0.35,Wallet
104748,2025-04-30,South,Tablet,1,19383.17,0.18,Card
100770,2025-01-20,East,Smartwatch,1,7112.27,0.03,Wallet
105348,2025-05-15,West,Phone,1,31771.83,0.31,UPI
104315,2025-04-19,South,Laptop,1,62729.55,0.04,COD
105476,2025-05-19,North,Tablet,1,19842.29,0.23,COD
106622,2025-06-16,South,Smartwatch,1,8947.33,0.14,Card
105305,2025-05-14,East,Smartwatch,1,8939.88,0.27,Wallet
100494,2025-01-12,West,Camera,1,45674.55,0.3,COD
104848,2025-05-02,North,Tablet,1,17109.08,0.32,COD
106820,2025-06-21,West,Tablet,1,19637.14,0.15,COD
106532,2025-06-13,North,Phone,1,28747.35,0.25,COD
101094,2025-01-29,East,Phone,1,35753.03,0.17,Wallet
103327,2025-03-25,North,Phone,1,34196.06,0.27,Card
106020,2025-06-01,East,Headphones,1,3124.75,0.14,Card
104919,2025-05-04,,Smartwatch,1,8512.92,0.12,Wallet
104177,2025-04-16,South,Camera,1,47354.02,0.04,COD
106678,2025-06-17,West,Laptop,3,64713.07,0.31,UPI
105847,2025-05-28,West,Headphones,1,3322.32,0.07,Card
106861,2025-06-22,North,Laptop,1,60755.33,0.12,Card
103470,2025-03-29,West,Smartwatch,1,7778.45,0.2,Card
103167,2025-03-21,East,Tablet,1,18499.29,0.18,Wallet
102372,2025-03-01,West,Tablet,1,20241.14,0.02,COD
102318,2025-02-28,South,Headphones,1,3177.51,0.29,Wallet
100086,2025-01-03,North,Camera,1,44426.61,0.35,Card
101024,2025-01-28,North,Camera,1,43808.88,0.17,COD
101655,2025-02-11,South,Phone,1,25519.3,0.1,COD
101724,2025-02-13,West,Camera,1,46025.19,,Wallet
105930,2025-05-30,West,Phone,1,33966.86,0.18,Wallet
102264,2025-02-26,West,Laptop,1,48196.79,0.2,COD
103317,2025-03-25,South,Tablet,1,20955.54,0.21,UPI
100480,2025-01-12,East,Smartwatch,1,8288.04,0.18,COD
104580,2025-04-26,North,Phone,3,26516.4,0.28,Wallet
106884,2025-06-23,North,Camera,1,42815.87,0.17,Wallet
102204,2025-02-25,East,Headphones,1,3342.95,0.25,Wallet
104799,2025-05-01,West,Camera,1,50163.2,0.1,COD
103676,2025-04-03,North,Laptop,1,55478.82,0.04,UPI
105329,2025-05-15,West,Tablet,1,19537.04,0.02,UPI
102139,2025-02-23,West,Phone,1,28683.39,0.24,UPI
101044,2025-01-28,North,Tablet,5,18822.55,0.35,Card
104351,2025-04-20,South,Laptop,1,61140.66,0.32,Card
105065,2025-05-08,East,Phone,1,33511.77,0.31,Wallet
104789,2025-05-01,South,Camera,1,44266.19,0.2,Wallet
103071,2025-03-19,East,Phone,1,28160.94,0.1,UPI
102856,2025-03-13,East,Smartwatch,1,7989.75,0.09,COD
103044,2025-03-18,North,Camera,1,42945.4,0.09,Wallet
103341,2025-03-26,East,Tablet,1,21407.2,0.35,Card
102226,2025-02-25,West,Phone,3,27750.61,0.19,COD
102289,2025-02-27,South,Laptop,1,52366.5,0.18,Card
100769,2025-01-20,East,Phone,1,29620.22,0.27,Wallet
100003,2025-01-01,North,Smartwatch,1,8079.28,0.35,Card
106846,2025-06-22,East,Laptop,1,54065.99,0.31,Card
101488,2025-02-07,South,Tablet,1,19867.67,0.35,Wallet
101419,2025-02-05,West,Headphones,1,2898.08,0.03,Card
104817,2025-05-02,West,Headphones,1,3290.51,0.05,Card
102284,2025-02-27,West,Laptop,1,53732.35,0.2,UPI
101004,2025-01-27,North,Camera,2,39234.75,0.35,UPI
100965,2025-01-26,North,Smartwatch,1,8370.34,0.14,UPI
102128,2025-02-23,West,Headphones,1,3178.3,0.09,UPI
101113,2025-01-30,North,Tablet,2,19204.26,0.35,COD
103784,2025-04-06,South,Phone,1,27522.47,0.12,Wallet
106279,2025-06-07,East,Tablet,1,21781.3,0.16,Wallet
105208,2025-05-12,South,Tablet,1,20657.53,0.08,COD
104528,2025-04-25,East,Headphones,4,3114.39,0.35,Card
102185,2025-02-24,South,Headphones,3,2633.23,0.26,Wallet
104385,2025-04-21,North,Tablet,1,21343.83,0.28,UPI
100638,2025-01-16,West,Headphones,3,2855.45,0.14,COD
103704,2025-04-04,North,Headphones,1,3033.83,0.16,Wallet
100921,2025-01-25,South,Camera,1,44517.42,0.06,UPI
101552,2025-02-08,East,Phone,1,26815.84,0.15,COD
103746,2025-04-05,North,Tablet,1,20354.31,0.1,COD
101967,2025-02-19,South,Smartwatch,1,8924.63,0.32,Wallet
104643,2025-04-27,North,Camera,1,45877.54,0.14,COD
105179,2025-05-11,,Headphones,1,2867.65,0.04,COD
104309,2025-04-19,West,Laptop,2,54244.75,0.32,UPI
105388,2025-05-17,East,Tablet,1,19533.2,0.35,Card
105759,2025-05-25,South,Laptop,1,59000.75,0.11,Card
106826,2025-06-21,South,Smartwatch,1,8220.13,0.12,UPI
103404,2025-03-27,South,Laptop,1,60308.72,0.2,Wallet
103809,2025-04-06,East,Laptop,1,56697.78,0.31,Card
